,101.765,101.59,101.394,101.862,103.009,104.188,105.112,105.419,105.035,104.207,103.145,102.271,101.629,100.73,99.631,99,98.98,99.493,100.436,101.648,102.815,103.164,102.718,102.33,102.31,102.776,103.706,104.554,105.342,106.662,108.334,109.392,109.712,109.863,110.107,111.101,112.518,112.667,111.456,110.22,109.335,108.826,108.675,108.731,108.788,108.41,107.575,106.509,105.61,105.936,107.879,111.755,117.031,121.962,125.793,127.844,128.158,127.949,127.268,125.018,121.479,118.468,116.447,114.684,113.039,111.381,109.769,108.826,108.391,107.1,105.188,104.631,106.07,110.069,115.439,118.178,117.742,115.916,113.65,112.611,113.001,113.354,113.558,114.463,116.081,118.105,119.915,119.789,117.596,113.946,110.389,111.549,117.104,121.407,123.246,123.867,123.69,123.566,123.459,122.015,119.626,118.994,120.077,119.969,118.287,116.593,115.328,114.205,113.558,114.408,116.739,119.735,122.729,124.346,124.735,125.899,128.106,130.519,132.395,131.863,129.203,127.652,127.46,126.338,123.619,118.232,111.549,109.938,113.854,117.669,120.311,123.459,126.97,129.636,131.209,132.326,132.943,132.36,130.95,130.519,131.036,130.553,128.838,126.97,125.194,123.068,120.851,119.265,118.831,120.527,123.601,124.487,122.979,121.837,121.765,122.426,123.69,125.265,126.935,128.698,130.26,131.278,131.054,127.495,121.102,115.604,112.611,113.465,117.122,118.251,116.849,119.193,124.7,126.18,122.783,118.16,113.669,110.764,109.656,108.826,107.822,106.242,104.612,105.649,109.034,111.325,111.587,109.844,106.643,104.265,103.299,103.319,103.841,103.454,102.291,102.582,104.169,104.593,103.454,101.804,100.142,99.394,99.631,100.122,100.651,101.141,101.609,102.232,103.319,106.184,110.239,112.537,112.704,112.5,112.239,111.475,110.276,109.26,108.599,108.315,108.315,108.145,107.689,106.967,106.089,105.342,104.843,104.439,104.342,105.15,106.795,108.675,110.37,111.176,111.026,110.107,109.448,112.63,118.813,122.015,121.568,120.599,120.041,120.365,121.568,122.694,123.548,124.31,125,125.635,126.057,125.723,124.594,122.783,120.797,120.383,121.12,119.572,115.732,113.224,112.667,112.388,112.165,112.593,113.761,115.769,118.178,119.428,119.644,120.491,122.48,125.987,130.208,132.258,131.828,130.571,129.133,127.81,127.233,129.22,133.182,135.666,136.089,135.818,135.209,134.308,133.302,132.378,131.674,131.381,131.467,131.656,131.897,132.343,133.045,134.24,135.734,136.95,137.69,137.774,137.303,136.714,136.157,135.581,134.988,134.359,133.678,132.909,132.155,131.725,131.708,131.966,132.515,133.66,135.225,136.612,137.505,137.555,136.882,136.477
,102.368,102.271,102.193,102.718,103.744,104.631,105.092,104.766,103.725,102.524,101.394,100.514,99.926,99.434,98.98,98.625,98.486,98.882,99.788,100.984,102.174,102.543,102.077,101.59,101.394,101.882,102.97,103.783,104.246,104.9,105.878,107.176,108.58,109.354,109.486,109.618,109.844,109.656,109.09,108.372,107.746,107.575,107.898,108.448,108.958,108.958,108.315,107.195,106.051,105.936,107.366,110.782,115.769,120.869,125.353,128.35,129.931,131.656,133.302,132.686,129.792,126.479,123.388,120.473,117.96,116.209,115.089,113.576,111.493,109.317,107.518,107.081,108.41,112.277,117.523,120.329,120.095,118.45,116.3,115.365,115.861,116.209,116.3,117.141,118.885,121.783,124.965,125.6,123.317,119.084,114.481,114.057,117.778,120.455,121.012,120.419,119.211,118.849,119.41,119.355,118.541,117.96,117.724,117.214,116.41,115.696,115.126,114.075,112.927,113.354,115.457,117.76,119.861,121.837,123.637,125.035,126.128,127.547,129.116,129.775,129.376,128.838,128.036,125.917,122.265,116.684,110.37,107.347,108.675,113.372,119.915,124.929,127.705,129.532,130.967,133.404,136.19,135.429,131.364,128.768,128.455,127.827,126.725,126.952,128.281,128.42,127.163,125.776,125.053,126.812,130.311,131.243,129.237,127.04,125.476,124.399,124.169,125.758,128.751,130.899,131.57,131.174,129.445,125.071,118.632,113.168,109.975,109.618,111.624,113.391,114.666,118.087,122.604,122.836,118.595,114.279,111.25,109.43,108.656,107.727,106.376,104.727,103.59,106.223,111.811,115.2,115.292,112.964,109.147,106.528,105.821,106.051,106.605,106.07,104.516,104.092,104.766,104.169,102.155,100.495,99.611,99.414,99.768,99.906,99.906,100.769,102.504,104.015,105.304,107.518,110.351,111.885,111.885,111.568,111.119,110.145,108.807,107.974,107.803,108.012,108.334,107.917,106.814,105.917,105.457,105.131,104.92,104.843,104.92,105.169,105.534,106.051,106.547,106.261,105.495,105.898,108.069,112.741,118.813,122.069,122.248,122.658,123.743,124.009,123.601,124.257,125.987,127.39,127.897,126.584,123.885,122.569,122.854,122.426,121.12,120.887,121.443,119.807,116.081,113.298,112.128,111.531,111.325,111.643,112.5,113.761,115.347,117.086,118.958,121.12,123.654,127.023,130.691,132.737,132.994,132.566,131.966,131.777,132.309,133.848,136.055,137.539,137.942,137.572,136.612,135.378,134.104,132.857,131.845,131.433,131.588,131.88,132.24,132.789,133.575,134.648,135.886,136.865,137.421,137.421,136.966,136.629,136.477,136.173,135.666,134.92,134.002,133.028,132.189,131.725,131.708,131.897,132.326,133.404,134.937,136.19,136.882,136.798,136.123,135.717
,102.543,102.524,102.582,103.028,103.783,104.227,104.15,103.299,101.843,100.573,99.65,99.02,98.625,98.467,98.447,98.308,98.13,98.328,98.941,99.965,101.121,101.629,101.414,101.004,100.71,101.219,102.407,103.28,103.667,104.034,104.612,106.089,108.22,109.448,109.524,109.185,108.675,108.258,107.993,107.537,106.986,106.929,107.48,108.58,109.844,110.107,109.203,107.499,105.515,104.13,104.169,106.91,112.183,118.251,124.328,130.138,135.141,138.612,140.148,138.947,135.361,131.278,127.513,124.381,122.158,120.976,120.455,119.048,116.703,114.666,113.483,113.52,114.85,117.341,120.275,121.693,121.246,119.681,117.669,116.904,117.523,117.942,118.051,118.795,120.527,124.24,128.768,129.74,126.742,122.355,118.105,116.703,118.178,119.283,119.175,117.96,116.19,116.264,118.16,119.572,119.861,119.03,117.378,116.062,115.42,115.347,115.567,114.721,113.113,113.372,115.439,116.648,116.867,118.378,121.084,122.551,122.765,124.08,126.654,129.168,130.847,130.363,127.687,124.399,120.761,115.512,109.448,105.764,105.898,110.988,119.374,125.212,127.617,129.046,130.432,133.78,138.059,137.824,133.011,128.577,126.057,125.441,126.654,128.942,131.467,132.378,131.501,130.035,128.803,129.861,132.72,133.678,132.172,129.965,127.652,125.371,123.832,125.141,128.751,131.088,131.209,129.723,126.672,121.64,115.31,110.145,107.138,106.414,107.765,110.107,113.076,117.414,121.908,122.265,118.45,114.611,112.053,111.007,111.213,110.745,109.335,107.404,105.955,108.467,114.149,117.578,117.578,115.108,111.176,108.939,108.977,109.58,110.032,109.411,107.746,106.662,106.204,104.67,102.135,100.436,99.926,99.926,100.142,99.984,99.67,100.632,102.834,104.708,105.974,107.48,109.109,110.126,110.37,109.957,109.034,107.955,106.967,106.414,106.376,106.776,107.309,106.929,105.725,105.131,105.4,105.936,106.528,107.005,107.176,106.547,105.304,104.458,104.15,103.319,102.407,103.706,107.48,112.76,118.396,121.676,122.658,124.54,127.39,128.298,127.39,127.705,129.463,131.002,131.381,128.49,123.157,120.671,121.64,122.194,121.676,121.658,121.837,120.041,116.41,113.446,111.848,111.101,111.026,111.288,111.773,112.407,113.354,115.457,118.577,121.425,123.85,126.654,129.723,132.103,133.643,134.75,135.615,136.461,137.404,138.411,139.364,139.931,139.965,139.481,138.545,137.303,135.954,134.597,133.473,132.994,133.165,133.353,133.439,133.66,134.104,134.835,135.785,136.562,137.017,137.051,136.747,136.579,136.579,136.477,136.14,135.497,134.58,133.575,132.635,132.069,131.897,131.966,132.258,133.063,134.172,134.937,135.141,134.886,134.325,134.019
,102.368,102.407,102.524,102.873,103.299,103.319,102.757,101.648,100.2,99.138,98.645,98.388,98.289,98.289,98.308,98.249,98.11,98.031,98.17,98.862,99.945,100.691,100.906,100.749,100.475,100.925,102.096,103.086,103.744,104.284,104.977,106.643,108.977,110.389,110.576,110.257,109.637,108.977,108.372,107.632,106.891,106.681,107.195,108.788,110.839,111.306,109.825,107.119,103.783,100.475,98.486,100.691,107.119,115.034,123.512,133.148,142.352,146.804,146.04,142.352,136.966,131.914,128.158,125.846,124.929,124.77,124.876,124.346,123.139,122.23,121.962,122.694,124.009,124.363,123.512,122.497,121.461,119.735,117.687,116.995,117.705,118.105,118.105,118.613,120.185,124.54,130.225,131.226,127.25,123.334,120.869,119.428,118.921,118.831,118.758,117.596,115.842,116.666,119.933,122.301,122.872,121.568,118.849,116.538,115.292,115.383,116.282,115.622,113.576,113.632,115.696,115.842,114.149,114.703,117.596,119.012,119.066,121.586,126.532,131.088,133.797,132.343,127.163,122.711,119.735,115.034,109.071,105.936,106.871,111.792,119.12,124.31,126.69,128.193,129.688,133.097,137.539,138.461,135.327,130.225,125.053,124.576,128.785,132.378,134.019,134.155,132.994,131.157,129.359,129.359,130.985,131.931,131.622,130.242,127.984,125.194,122.765,123.334,126.532,128.716,128.803,126.917,123.121,117.705,111.512,106.738,104.284,104.304,106.49,109.505,112.964,118.015,123.512,125.177,122.818,119.392,116.337,115.622,117.068,117.542,116.373,113.965,111.344,112.09,115.861,118.287,118.287,116.136,112.704,111.344,112.388,113.335,113.483,112.816,111.381,109.9,108.448,106.318,103.725,102.018,101.375,101.043,100.769,100.377,100.043,100.788,102.543,104.15,105.284,106.108,106.7,107.442,108.145,107.689,106.204,105.188,104.9,104.747,104.631,104.939,105.495,105.361,104.689,104.843,105.993,107.556,109.128,110.126,110.182,108.637,105.878,104.072,103.59,102.951,102.427,103.918,107.575,112.556,117.887,121.425,123.263,126.286,130.363,132.292,132.017,132.155,133.114,134.172,134.41,130.588,123.53,119.861,120.581,121.55,121.765,121.926,121.711,119.681,116.117,113.224,111.643,111.063,111.269,111.568,111.755,111.96,112.518,114.703,118.232,120.994,122.801,124.982,127.757,130.899,134.223,137.303,139.848,141.31,141.774,142.104,142.435,142.253,141.575,140.929,140.347,139.414,138.177,136.933,135.886,135.514,135.683,135.531,134.937,134.461,134.274,134.563,135.242,135.937,136.461,136.697,136.68,136.612,136.562,136.511,136.41,136.038,135.378,134.478,133.473,132.703,132.275,132.12,132.206,132.566,133.011,133.045,132.669,132.275,132,131.88
,101.843,101.901,102.038,102.388,102.796,102.718,102.057,101.043,99.886,99.079,98.704,98.566,98.585,98.625,98.605,98.506,98.308,98.031,97.813,98.209,99.099,99.827,100.24,100.279,100.181,100.71,101.921,103.241,104.477,105.495,106.433,108.088,110.332,112.09,113.02,113.113,112.388,111.101,109.486,107.993,106.929,106.471,106.814,108.561,111.045,111.811,110.332,107.081,102.64,98.011,94.917,97.237,105.054,114.74,124.876,135.276,144.342,148.229,146.658,141.923,135.615,130.691,128.106,126.935,126.777,126.882,126.97,126.97,126.952,127.303,128.054,129.098,129.931,128.907,126.145,123.903,122.515,120.401,117.724,116.721,117.341,117.05,115.787,115.292,116.428,121.335,128.315,130.242,126.9,124.558,124.328,123.512,121.854,120.473,119.536,118.269,117.104,118.087,120.958,123.068,123.583,122.051,118.958,116.41,115.2,115.549,116.812,116.081,113.52,112.946,114.426,114.408,112.816,112.63,114.223,115.549,116.885,121.03,127.355,132.189,134.189,132.223,126.9,122.212,118.921,114.315,108.958,106.967,109.015,113.261,118.396,122.176,124.222,125.617,126.952,129.48,132.772,134.427,133.78,130.156,125.194,125.723,131.622,135.548,136.14,135.615,134.41,132.412,130.208,129.584,130.519,130.985,130.432,129.255,127.39,124.417,120.994,119.789,120.941,122.23,122.711,121.353,118.033,113.52,108.561,104.67,102.718,103.493,106.757,110.801,115.034,119.735,124.08,125.547,124.169,122.158,120.599,120.833,122.64,123.903,123.779,121.102,116.794,115.549,117.651,119.012,118.722,117.305,115.383,114.997,116.099,116.447,115.659,114.647,113.576,112.239,110.614,108.561,106.318,104.862,104.169,102.97,101.277,100.22,100.063,100.808,102.174,103.416,104.246,104.516,104.4,104.823,105.687,105.476,104.246,103.512,103.609,104.092,104.747,105.054,104.9,104.573,104.362,105.112,106.776,108.542,109.994,110.801,110.633,108.788,105.764,103.918,103.764,103.995,104.612,106.452,109.599,113.724,118.287,121.819,124.346,127.67,131.57,133.609,133.712,133.729,134.053,134.801,134.988,130.381,121.837,117.323,118.16,119.807,120.887,120.994,119.897,117.633,114.703,112.518,111.531,111.419,111.885,112.016,111.755,111.643,112.09,114.094,117.341,119.626,120.869,122.854,125.987,130.26,135.158,139.364,142.319,143.702,143.751,143.768,143.965,143.636,142.797,142.137,141.708,140.862,139.631,138.428,137.471,137.185,137.32,136.646,135.09,133.848,133.216,133.131,133.541,134.308,135.259,136.038,136.528,136.68,136.596,136.579,136.646,136.511,136.072,135.31,134.342,133.49,132.857,132.309,131.845,131.639,131.605,131.295,130.778,130.64,130.899,131.071
,101.238,101.277,101.375,101.824,102.427,102.563,102.135,101.551,100.925,100.299,99.749,99.434,99.335,99.296,99.197,98.98,98.645,98.249,97.952,98.13,98.724,99.217,99.493,99.65,99.847,100.593,101.999,103.783,105.744,107.347,108.618,110.22,112.183,114.371,116.355,117.031,116.154,114.001,111.045,108.618,107.138,106.414,106.49,108.012,110.389,111.512,110.689,107.594,102.815,98.031,95.158,98.209,107.024,117.833,128.507,136.511,141.161,142.995,142.154,138.26,132.48,128.959,128.437,128.333,128.036,127.565,127.058,127.145,127.949,129.359,131.002,132.017,132,130.622,128.176,126.18,124.735,122.051,118.468,116.922,117.268,115.696,112.202,109.863,110.126,115.144,123.21,126.988,126.092,126.321,128.263,128.611,126.935,124.399,121.711,119.969,119.518,119.933,120.869,121.64,121.747,120.257,117.487,115.641,115.255,116.117,117.451,116.52,113.483,111.867,112.221,112.76,113.001,112.444,111.661,112.927,116.703,122.533,129.011,132.583,132.618,130.691,127.39,123.246,118.722,113.891,109.712,108.845,111.344,114.426,117.214,119.446,120.994,122.105,122.961,123.92,125.141,126.97,128.907,128.49,126.497,128.524,134.274,137.623,137.707,137.101,136.309,134.529,132.223,131.656,132.652,132.12,129.792,127.914,126.532,123.654,119.41,115.916,113.928,113.724,114.721,114.574,112.779,110.107,107.062,104.458,103.086,104.381,108.277,113.317,118.396,121.676,122.783,122.462,121.461,121.658,123.246,124.753,125.899,127.67,129.272,126.865,121.138,118.523,119.771,120.329,119.5,119.012,119.102,119.464,119.699,118.668,116.52,114.979,114.315,113.558,112.5,111.026,109.335,108.296,107.67,105.476,101.979,100.063,100.2,101.043,102.096,102.912,103.299,103.222,102.854,102.97,103.551,103.725,103.416,103.106,103.145,104.381,106.395,106.814,105.572,104.727,104.843,105.898,107.594,108.712,108.996,108.901,108.429,106.986,104.958,103.995,104.516,105.898,107.917,110.201,112.686,115.659,118.958,122.123,125,127.897,130.571,131.897,131.914,131.656,131.45,131.983,132.206,127.093,117.596,112.89,114.445,117.086,119.012,118.921,116.794,114.371,112.425,111.437,111.493,112.034,112.649,112.518,111.717,111.363,111.848,113.52,116.007,117.651,118.595,120.923,125,130.45,136.376,140.613,142.748,143.472,143.308,143.324,143.718,143.735,143.324,142.847,142.303,141.343,139.998,138.78,137.875,137.623,137.673,136.393,133.882,132,131.192,130.881,131.036,131.983,133.558,135.056,136.19,136.714,136.714,136.764,136.933,136.882,136.562,135.937,135.107,134.325,133.575,132.532,131.278,130.519,130.294,130.121,129.965,130.398,131.295,131.777
,101.238,101.258,101.316,101.648,102.116,102.271,102.096,101.96,101.901,101.629,101.141,100.632,100.181,99.808,99.493,99.197,98.862,98.526,98.269,98.328,98.684,99,99.237,99.453,99.886,101.043,102.912,104.996,107.081,109.052,110.914,112.816,114.776,116.94,118.921,119.717,118.994,116.593,113.001,110.069,108.334,107.366,107.138,108.126,109.863,110.895,110.651,108.712,105.438,102.057,100.181,103.338,111.531,122.176,132.806,138.913,140.081,139.264,137.37,134.325,130.95,129.602,130.277,130.415,129.55,128.507,127.652,127.687,128.698,130.484,132.532,133.456,133.045,132,130.553,128.89,127.023,124.293,121.102,119.699,119.717,117.177,112.053,107.632,105.687,108.882,116.136,121.64,124.558,128.002,131.828,133.848,133.49,130.536,125.899,122.854,122.123,122.087,122.158,121.604,120.257,118.396,116.465,115.732,116.355,117.851,119.41,118.686,115.806,113.706,113.039,113.039,113.261,111.96,109.975,111.736,117.614,125.194,132.532,136.072,135.429,133.028,129.619,125.229,120.473,116.373,113.558,112.351,112.723,114.057,115.971,118.142,120.203,121.461,121.872,121.854,121.997,123.938,127.285,128.803,128.681,130.881,135.259,138.193,139.064,139.231,138.913,137.69,136.021,135.886,136.849,135.242,131.071,128.158,126.882,124.505,120.761,116.958,113.835,112.574,113.001,113.205,112.518,110.483,107.556,105.955,106.299,108.05,110.932,114.85,118.849,120.059,118.577,117.378,117.451,119.229,122.123,123.388,123.121,125.071,128.611,128.036,123.53,121.389,122.355,122.462,121.317,121.21,122.212,122.676,122.069,120.131,117.305,115.604,115.31,114.942,114.168,112.927,111.381,110.314,109.543,107.423,104.246,102.64,102.873,103.048,102.815,102.699,102.737,102.796,102.834,102.834,102.796,102.796,102.854,102.737,102.699,104.053,106.337,106.795,105.419,104.92,105.802,107.157,108.523,108.977,108.41,107.499,106.566,105.725,105.227,105.553,106.7,108.315,110.182,111.885,113.335,114.721,116.245,118.45,121.281,124.275,126.97,128.49,128.542,127.128,124.806,124.045,124.257,119.987,111.96,108.58,111.026,114.131,116.227,116.428,114.74,112.63,110.839,110.445,111.419,112.518,113.205,112.946,111.941,111.381,111.717,113.187,115.439,116.757,117.469,120.239,125.282,131.123,136.747,140.414,141.89,142.17,141.79,141.708,142.121,142.352,142.286,142.104,141.774,140.945,139.698,138.562,137.74,137.354,137.101,135.564,132.857,130.881,130.052,129.636,129.619,130.45,132.052,133.848,135.497,136.494,136.865,137.118,137.37,137.337,137,136.461,135.768,135.056,134.257,132.892,131.192,130.121,129.896,129.983,130.294,131.088,132.172,132.737
,101.901,101.999,102.135,102.155,102.018,101.862,101.765,101.96,102.33,102.504,102.33,101.726,100.788,99.984,99.414,99.079,98.901,98.763,98.664,98.724,98.941,99.178,99.453,99.749,100.318,101.94,104.477,106.643,108.315,110.426,112.964,115.42,117.56,119.157,120.113,120.527,120.221,118.269,114.96,112.183,110.464,109.335,108.826,109.071,109.844,110.389,110.501,110.314,109.919,109.052,108.561,111.25,117.523,126.812,136.865,142.104,141.84,138.629,134.104,131.639,131.914,132.892,133.729,133.285,131.588,130.173,129.532,129.532,130.208,131.759,133.729,134.682,134.427,134.104,133.695,132.103,129.428,127.058,125.371,124.664,124.257,121.263,115.604,109.392,104.419,104.246,109.071,115.585,122.39,128.629,133.66,137.438,139.331,137.135,131.536,126.9,124.576,124.116,124.7,123.37,120.041,117.633,116.94,117.523,119.12,121.353,123.406,123.263,121.012,118.958,117.596,116.117,114.445,112.221,110.445,112.797,119.374,127.949,136.461,141.277,141.641,138.478,132.874,127.635,123.832,121.425,119.951,116.995,112.964,112.053,114.684,118.432,122.033,123.885,123.938,123.832,124.293,126.409,129.688,131.467,131.622,132.532,134.58,136.983,139.298,140.779,141.277,141.128,140.663,141.078,141.807,139.298,133.78,129.913,128.455,126.935,124.894,122.854,120.958,119.5,118.487,117.905,117.268,114.26,109.656,108.712,111.68,113.854,114.445,115.53,116.885,115.897,112.983,111.96,113.428,115.549,117.414,117.013,115.144,117.068,122.444,124.982,124.169,124.204,125.459,125.476,124.275,123.903,124.47,124.346,123.192,121.012,118.305,116.867,116.83,116.538,115.585,114.168,112.425,110.951,109.881,108.92,108.107,107.917,108.012,106.833,104.477,102.97,102.757,103.319,104.246,104.439,103.764,103.048,102.524,102.155,102.116,102.912,104.265,104.708,104.304,105.016,106.91,108.467,109.279,109.298,108.58,107.271,105.84,105.572,106.585,108.05,109.543,110.445,110.689,110.951,111.25,111.007,110.539,111.325,113.687,117.305,121.353,123.867,124.062,120.905,115.365,112.5,112.63,110.483,106.184,105.534,108.826,111.885,113.65,114.629,114.703,113.094,110.52,109.863,111.4,112.834,113.539,113.354,112.425,111.699,111.624,113.02,115.549,116.977,117.633,120.869,126.654,132.103,136.326,139.164,140.53,140.68,140.031,139.665,139.831,139.965,140.015,140.164,140.331,139.931,138.997,138.109,137.37,136.714,135.988,134.529,132.48,130.95,130.173,129.74,129.636,130.069,131.088,132.703,134.631,136.123,137,137.572,137.858,137.774,137.354,136.815,136.241,135.564,134.75,133.387,131.691,130.691,130.605,130.967,131.639,132.446,133.234,133.626
,102.97,103.435,104.15,103.976,102.893,101.979,101.512,101.551,101.96,102.31,102.33,101.707,100.553,99.591,99,98.743,98.803,98.961,99.138,99.296,99.394,99.493,99.67,99.965,100.651,102.543,105.438,107.746,109.392,111.661,114.537,116.958,118.632,119.464,119.572,119.626,119.536,118.214,115.842,113.928,112.797,111.792,110.857,110.539,110.801,111.007,111.157,112.034,113.576,114.74,115.824,118.74,123.832,131.312,139.431,143.061,141.641,137.723,133.148,131.845,134.155,136.461,137.572,136.612,133.984,132.48,132.618,133.097,133.763,135.31,137.404,138.545,138.545,138.612,138.595,136.73,133.234,130.674,129.445,128.577,127.338,124.151,118.867,111.941,105.073,103.377,107.423,113.335,119.59,125.124,129.55,133.729,137.236,138.327,136.73,132.6,127.145,124.912,125.934,124.806,121.263,119.59,120.581,122.533,125.035,128.298,131.467,131.828,129.376,126.917,125.106,123.21,121.228,119.066,117.414,118.305,122.087,128.211,135.293,140.347,142.22,139.865,134.172,129.324,126.619,125.793,125.635,120.976,112.649,109.505,112.946,118.414,123.761,126.163,125.653,125.564,126.795,129.168,132.223,134.546,135.666,135.361,134.07,133.49,134.172,136.444,139.698,141.674,142.088,142.715,143.176,140.164,134.189,130.208,129.185,128.751,128.333,128.141,127.914,127.11,125.6,123.903,121.801,117.232,111.437,111.325,116.63,119.301,118.36,118.087,118.65,116.83,112.946,110.857,111.157,111.643,111.68,110.539,109.071,111.306,116.995,121.514,124.098,126.619,128.959,129.359,127.949,126.917,126.532,125.6,123.92,121.676,119.283,118.178,118.305,117.96,116.794,115.31,113.724,112.314,111.419,111.699,112.927,113.983,114.094,111.699,107.271,104.227,103.454,104.227,105.878,106.871,106.7,105.323,103.183,101.901,101.746,101.96,102.33,102.931,103.802,105.361,107.328,108.58,108.864,108.731,108.258,107.195,105.917,105.917,107.252,108.826,110.069,110.239,109.467,109.128,109.279,108.542,107.119,106.891,108.353,111.661,115.879,118.178,117.724,114.131,108.467,105.265,105.15,104.631,103.57,105.035,108.864,112.351,114.776,116.611,117.469,115.512,111.493,110.051,111.68,113.28,114.001,113.761,112.741,111.811,111.493,112.5,114.703,116.337,117.705,121.622,127.757,132.84,136.19,138.729,140.397,140.53,139.448,138.629,138.461,138.428,138.478,138.696,138.963,138.913,138.478,137.925,137.236,136.309,135.192,133.933,132.686,131.708,131.036,130.519,130.19,130.294,130.933,132.395,134.461,136.089,137.051,137.606,137.841,137.69,137.219,136.68,136.123,135.531,134.852,133.797,132.532,132,132.309,132.926,133.643,134.189,134.512,134.648
,103.937,104.977,106.681,106.566,104.573,102.679,101.492,100.925,100.945,101.121,101.219,100.769,99.827,99.059,98.684,98.605,98.803,99.197,99.67,99.926,99.945,99.847,99.768,100.004,100.769,102.718,105.63,108.239,110.351,112.853,115.585,117.323,117.96,118.015,117.724,117.542,117.469,116.83,115.751,115.163,115.052,114.297,112.964,112.425,112.797,112.89,112.76,113.613,115.567,117.815,120.383,124.116,128.959,134.699,140.081,141.575,139.214,136.393,134.546,134.869,137.202,139.665,141.194,140.031,136.747,135.412,136.612,137.841,138.763,140.597,143.044,144.456,144.604,144.555,144.194,141.856,137.807,134.648,132.789,130.881,128.455,125.177,120.779,114.297,107.176,106.165,111.232,115.052,116.447,117.996,120.365,123.974,128.733,135.022,140.779,138.646,129.515,124.735,126.022,126.075,124.204,124.381,126.988,129.965,132.943,137.169,141.608,142.071,138.612,135.378,133.507,132.618,132.36,131.243,129.15,126.935,125.335,126.128,129.22,133.097,136.427,136.292,132.874,129.81,128.176,128.594,129.498,123.725,112.258,107.176,110.839,117.578,124.558,127.46,126.356,126.286,128.263,130.916,133.831,137.152,139.848,138.696,133.848,128.472,124.77,127.128,134.512,139.364,140.431,141.012,141.144,138.16,132.703,129.602,129.671,130.277,130.83,131.742,132.703,132.926,131.931,129.098,124.558,118.432,112.593,113.502,120.329,123.672,122.533,122.694,124.346,122.996,118.523,114.371,111.437,108.92,107.024,106.414,107.442,110.539,115.273,120.167,124.664,129.046,132.669,133.541,131.811,129.965,128.524,126.707,124.487,122.194,120.149,119.301,119.464,119.03,117.76,116.502,115.494,114.629,114.242,115.347,117.578,119.265,119.428,116.227,110.276,105.974,104.554,105.188,107.233,109.354,110.576,108.845,104.65,102.018,101.648,101.394,101.101,102.057,104.111,105.955,107.157,107.689,107.689,107.689,107.765,107.423,106.776,106.681,107.214,107.822,108.239,107.86,106.929,106.986,107.936,107.879,106.776,106.146,106.547,108.618,111.587,112.37,110.614,108.107,105.63,104.053,103.667,103.879,104.823,107.385,111.344,115.659,119.536,121.908,122.194,119.066,113.613,111.176,112.518,114.094,114.85,114.463,113.076,111.941,111.549,111.885,113.02,114.85,117.56,122.337,128.542,133.524,136.815,139.565,141.674,141.807,140.214,138.947,138.461,138.294,138.294,138.26,138.177,138.244,138.361,138.143,137.471,136.393,135.056,134.07,133.507,132.977,132.395,131.725,131.14,131.054,131.639,133.063,135.005,136.393,136.983,137.286,137.387,137.236,136.849,136.326,135.717,135.175,134.733,134.155,133.609,133.763,134.58,135.344,135.835,135.988,135.835,135.734
